Date of Download: 2023-08-24_17:21:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Search Parameters: Data Level:all  Trait List:  Trial List:9368,9351,9474,9475,11056,11065,11177,10993,11178  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,branching level counting|CO_334:0000079,cassava bacterial blight severity 3-month evaluation|CO_334:0000175,dry matter content by specific gravity method|CO_334:0000160,first apical branch height measurement in cm|CO_334:0000106,fresh root yield|CO_334:0000013,fresh shoot weight measurement in kg per plot|CO_334:0000016,fresh storage root weight per plot|CO_334:0000012,frog skin disease : visual 1-5|CO_334:0000093,initial plant vigor assessment 1-5|CO_334:0000220,lodged plants estimation 1-3|CO_334:0000301,marketable root number counting|CO_334:0000169,marketable root weight measurement in kg|CO_334:0000131,number of planted stakes per plant counting|CO_334:0000300,number of planted stakes per plot counting|CO_334:0000159,plant architecture visual rating 1-5|CO_334:0000099,plant height measurement in cm|CO_334:0000018,plant height with leaf in cm|CO_334:0000123,plant stands harvested counting|CO_334:0000010,red spider mite severity : visual 1-5|CO_334:0000044,red spider mite severity : visual 1-5|month 7|COMP:0000283,root color visual rating 1-3|CO_334:0000221,root constriction visual rating 1-3|CO_334:0000109,root evaluation scaled 1-5|CO_334:0000228,root length evaluation scaled 1-3|CO_334:0000226,root number per plot counting|CO_334:0000011,root weight in air|CO_334:0000157,root weight in water|CO_334:0000158,rotted storage root counting|CO_334:0000084,sprout count discrete counting|CO_334:0000138,storage root neck length visual rating 1-3|CO_334:0000223,storage root shape visual rating 1-6|CO_334:0000020,thrips severity : visual 1-5|CO_334:0002084,total carotenoid by chart 1-8|CO_334:0000161,notes
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10993,202294DVGXE_stom,202294DVGXE_stom,RCBD,4,4,,no,no,2022-September-08,2023-June-21,52,"Santo Tomas. Atlantico, Colombia",2372429,GM4781-2,,plot,5344054,202294DVGXE_stom_rep2_GM4781-2_55,2,2,55,5,4,test,,1,,30.95033463,140,18.125,,8.7,,4,1,9,,10,20,3,210,50,6,,,3,1,2,2,,3920,334,3,20,1,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10993,202294DVGXE_stom,202294DVGXE_stom,RCBD,4,4,,no,no,2022-September-08,2023-June-21,52,"Santo Tomas. Atlantico, Colombia",2372446,GM4883-3,,plot,5344102,202294DVGXE_stom_rep2_GM4883-3_80,2,2,80,13,5,test,,3,,36.41898839,70,9.166666667,,4.4,,4,1,6,,10,20,3,200,40,6,,,3,1,3,3,,3400,385,0,20,2,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10993,202294DVGXE_stom,202294DVGXE_stom,RCBD,4,4,,no,no,2022-September-08,2023-June-21,52,"Santo Tomas. Atlantico, Colombia",168920,SGB765-4,,plot,5344095,202294DVGXE_stom_rep2_SGB765-4_48,2,2,48,2,4,test,,1,,31.76413686,150,10.83333333,,5.2,,4,1,7,,10,20,1,240,50,6,,,2,1,2,2,,3900,349,2,20,1,2,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10993,202294DVGXE_stom,202294DVGXE_stom,RCBD,4,4,,no,no,2022-September-08,2023-June-21,52,"Santo Tomas. Atlantico, Colombia",140368,SM1127-8,,plot,5344111,202294DVGXE_stom_rep2_SM1127-8_68,2,2,68,9,5,test,,1,,30.4679948,150,14.16666667,,6.8,,4,1,8,,8,20,3,190,40,6,,,1,2,2,3,,4610,381,4,19,1,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10993,202294DVGXE_stom,202294DVGXE_stom,RCBD,4,4,,no,no,2022-September-08,2023-June-21,52,"Santo Tomas. Atlantico, Colombia",140376,SM1411-5,,plot,5344044,202294DVGXE_stom_rep2_SM1411-5_75,2,2,75,11,6,test,,3,,33.22876838,70,20.83333333,,10,,4,1,18,,10,20,2,190,40,6,,,2,1,1,3,,4820,468,0,20,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10993,202294DVGXE_stom,202294DVGXE_stom,RCBD,4,4,,no,no,2022-September-08,2023-June-21,52,"Santo Tomas. Atlantico, Colombia",140392,SM1438-2,,plot,5344105,202294DVGXE_stom_rep2_SM1438-2_43,2,2,43,1,4,test,,1,,24.942306,150,14.58333333,,7,,4,1,14,,10,20,1,250,50,6,,,3,1,2,3,,4800,251,1,19,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10993,202294DVGXE_stom,202294DVGXE_stom,RCBD,4,4,,no,no,2022-September-08,2023-June-21,52,"Santo Tomas. Atlantico, Colombia",140392,SM1438-2,,plot,5344099,202294DVGXE_stom_rep2_SM1438-2_71,2,2,71,10,5,test,,0,,32.26078993,210,22.91666667,,11,,4,1,16,,10,20,2,210,40,6,,,3,1,1,3,,4420,407,2,20,1,3,1,1,"1 planta con virosis (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10993,202294DVGXE_stom,202294DVGXE_stom,RCBD,4,4,,no,no,2022-September-08,2023-June-21,52,"Santo Tomas. Atlantico, Colombia",140394,SM1511-6,,plot,5344069,202294DVGXE_stom_rep2_SM1511-6_49,2,2,49,3,4,test,,4,,35.33175297,40,18.95833333,,9.1,,4,1,17,,10,20,2,240,40,6,,,3,1,1,3,,5000,539,1,20,1,2,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10993,202294DVGXE_stom,202294DVGXE_stom,RCBD,4,4,,no,no,2022-September-08,2023-June-21,52,"Santo Tomas. Atlantico, Colombia",140637,SM1759-29,,plot,5344043,202294DVGXE_stom_rep2_SM1759-29_44,2,2,44,1,5,test,,0,,27.74212403,240,11.875,,5.7,,4,1,14,,10,20,2,240,50,6,,,3,1,2,3,,3460,235,3,18,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10993,202294DVGXE_stom,202294DVGXE_stom,RCBD,4,4,,no,no,2022-September-08,2023-June-21,52,"Santo Tomas. Atlantico, Colombia",147198,SM2081-34,,plot,5344092,202294DVGXE_stom_rep2_SM2081-34_69,2,2,69,9,6,test,,0,,33.35869565,190,22.29166667,,10.7,,4,,22,,10,20,1,190,40,6,,,3,1,1,3,,4920,481,2,20,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10993,202294DVGXE_stom,202294DVGXE_stom,RCBD,4,4,,no,no,2022-September-08,2023-June-21,52,"Santo Tomas. Atlantico, Colombia",154839,SM2773-32,,plot,5344107,202294DVGXE_stom_rep2_SM2773-32_78,2,2,78,12,4,test,,2,,35.0437833,90,16.25,,7.8,,4,1,40,,10,20,2,220,40,6,,,3,1,2,3,,4410,469,0,19,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10993,202294DVGXE_stom,202294DVGXE_stom,RCBD,4,4,,no,no,2022-September-08,2023-June-21,52,"Santo Tomas. Atlantico, Colombia",154913,SM2775-4,,plot,5344064,202294DVGXE_stom_rep2_SM2775-4_57,2,2,57,5,6,test,,0,,33.66982046,210,21.875,,10.5,,4,1,15,,10,20,1,210,50,6,,,3,1,2,3,,4700,467,0,20,1,1,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10993,202294DVGXE_stom,202294DVGXE_stom,RCBD,4,4,,no,no,2022-September-08,2023-June-21,52,"Santo Tomas. Atlantico, Colombia",180741,SM2828-28,,plot,5344081,202294DVGXE_stom_rep2_SM2828-28_56,2,2,56,5,5,test,,1,,31.15564036,160,17.70833333,,8.5,,4,1,23,,10,20,3,220,40,6,,,3,1,2,3,,4230,365,2,20,1,3,1,4," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10993,202294DVGXE_stom,202294DVGXE_stom,RCBD,4,4,,no,no,2022-September-08,2023-June-21,52,"Santo Tomas. Atlantico, Colombia",211877,SM3106-14,,plot,5344045,202294DVGXE_stom_rep2_SM3106-14_52,2,2,52,4,6,test,,3,,33.75132418,40,24.16666667,,11.6,,4,1,14,,10,20,3,220,40,6,,,1,1,1,3,,4530,452,1,19,1,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10993,202294DVGXE_stom,202294DVGXE_stom,RCBD,4,4,,no,no,2022-September-08,2023-June-21,52,"Santo Tomas. Atlantico, Colombia",285973,SM3387-40,,plot,5344041,202294DVGXE_stom_rep2_SM3387-40_77,2,2,77,12,5,test,,0,,35.03928979,200,17.5,,8.4,,4,1,16,,8,20,3,200,40,6,,,3,1,2,3,,4900,521,0,20,1,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10993,202294DVGXE_stom,202294DVGXE_stom,RCBD,4,4,,no,no,2022-September-08,2023-June-21,52,"Santo Tomas. Atlantico, Colombia",298633,SM3464-29,,plot,5344028,202294DVGXE_stom_rep2_SM3464-29_82,2,2,82,14,6,test,,0,,34.02735099,170,11.875,,5.7,,4,1,38,,10,20,2,170,40,6,,,3,1,2,3,,4200,425,0,20,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10993,202294DVGXE_stom,202294DVGXE_stom,RCBD,4,4,,no,no,2022-September-08,2023-June-21,52,"Santo Tomas. Atlantico, Colombia",310416,SM3559-11,,plot,5344089,202294DVGXE_stom_rep2_SM3559-11_79,2,2,79,13,4,test,,3,,36.77485876,90,16.04166667,,7.7,,4,1,9,,10,20,2,190,30,6,,,3,1,2,3,,5000,575,0,20,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10993,202294DVGXE_stom,202294DVGXE_stom,RCBD,4,4,,no,no,2022-September-08,2023-June-21,52,"Santo Tomas. Atlantico, Colombia",316412,SM3638-18,,plot,5344055,202294DVGXE_stom_rep2_SM3638-18_72,2,2,72,10,4,test,,2,,32.66408608,110,27.5,,13.2,,4,1,18,,10,20,2,240,60,6,,,3,1,1,3,,3950,372,0,20,1,2,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10993,202294DVGXE_stom,202294DVGXE_stom,RCBD,4,4,,no,no,2022-September-08,2023-June-21,52,"Santo Tomas. Atlantico, Colombia",316488,SM3640-20,,plot,5344086,202294DVGXE_stom_rep2_SM3640-20_81,2,2,81,13,6,test,,0,,32.86158267,220,16.45833333,,7.9,,4,1,14,,10,20,1,220,40,6,,,3,1,2,3,,5000,476,6,20,1,2,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10993,202294DVGXE_stom,202294DVGXE_stom,RCBD,4,4,,no,no,2022-September-08,2023-June-21,52,"Santo Tomas. Atlantico, Colombia",316524,SM3641-2,,plot,5344063,202294DVGXE_stom_rep2_SM3641-2_64,2,2,64,8,6,test,,1,,34.48054854,80,17.70833333,,8.5,,4,1,7,,10,20,1,200,60,6,,,3,1,1,1,,4860,503,0,20,3,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10993,202294DVGXE_stom,202294DVGXE_stom,RCBD,4,4,,no,no,2022-September-08,2023-June-21,52,"Santo Tomas. Atlantico, Colombia",236646,SMB2446-2,"Caiseli,Caiselli,CAISELLI",plot,5344097,202294DVGXE_stom_rep2_SMB2446-2_58,2,2,58,6,6,test,,1,,34.04658732,120,15.41666667,,7.4,,4,1,18,,10,20,2,220,50,6,,,3,1,2,3,,3880,393,0,19,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10993,202294DVGXE_stom,202294DVGXE_stom,RCBD,4,4,,no,no,2022-September-08,2023-June-21,52,"Santo Tomas. Atlantico, Colombia",147207,TAI8,Tai8,plot,5344038,202294DVGXE_stom_rep2_TAI8_67,2,2,67,9,4,test,,1,,32.28355365,110,19.58333333,,9.4,,4,1,16,,10,20,2,170,40,6,,,1,2,2,3,,5000,461,0,20,1,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",5379854,AR42-2,,plot,5379875,202289DVGXE_ciat_rep1_AR42-2_20,1,1,20,4,1,test,,3,,36.81045942,40,13.02083333,,5,1,2,1,,,3,20,5,110,,4,,,2,2,3,2,12,3690,425,0,20,2,1,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",139257,CG1141-1,,plot,5379928,202289DVGXE_ciat_rep1_CG1141-1_24,1,1,24,5,4,check,,4,,37.04727965,55,19.53125,,7.5,1,3,1,,,10,20,4,190,,4,,,3,1,3,2,33,3120,363,0,20,2,2,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",161250,CG489-31,,plot,5379899,202289DVGXE_ciat_rep1_CG489-31_16,1,1,16,4,5,test,,2,,35.56753617,105,16.14583333,,6.2,1,2,1,,,8,20,3,175,,4,,,3,2,3,2,19,2560,279,2,20,1,2,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",139259,CM3306-4,CM 3306-4,plot,5379866,202289DVGXE_ciat_rep1_CM3306-4_15,1,1,15,3,5,test,,4,,40.80338042,50,45.05208333,,17.3,1,4,1,,,10,20,4,175,,4,,,3,2,2,3,38,4580,616,3,20,2,2,,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",139268,CM4919-1,,plot,5379888,202289DVGXE_ciat_rep1_CM4919-1_23,1,1,23,5,3,check,,2,,36.57415428,150,32.8125,,12.6,1,4,1,,,8,20,3,170,,4,,,3,2,3,2,35,3570,407,1,20,2,1,,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",139532,CM523-7,,plot,5379925,202289DVGXE_ciat_rep1_CM523-7_31,1,1,31,7,1,test,,3,,38.36106239,90,30.98958333,,11.9,1,5,1,,,10,20,3,195,,4,,,3,1,3,2,30,3380,415,8,20,1,1,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",139829,CM6740-7,,plot,5379932,202289DVGXE_ciat_rep1_CM6740-7_1,1,1,1,1,1,test,,2,,37.21687427,140,46.875,,18,1,3,1,,,10,20,3,220,,4,,,3,1,2,3,50,2910,341,1,20,2,3,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",152748,CM9456-12,,plot,5379856,202289DVGXE_ciat_rep1_CM9456-12_13,1,1,13,3,3,test,,3,,37.91579861,75,48.95833333,,18.8,1,2,1,,,7,20,4,140,,4,,,3,2,2,3,48,3930,474,6,20,1,1,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",156871,CM9460-40,,plot,5379887,202289DVGXE_ciat_rep1_CM9460-40_46,1,1,46,10,5,test,,3,,35.94844098,125,36.97916667,,14.2,1,4,1,,,10,20,3,240,,4,,,3,1,1,3,30,3030,336,0,20,3,2,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",230102,CM9912-167,,plot,5379878,202289DVGXE_ciat_rep1_CM9912-167_40,1,1,40,8,1,test,,2,,39.66004213,125,20.3125,,7.8,1,4,1,,,10,20,3,225,,4,,,1,1,4,1,36,3270,422,2,20,2,1,,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",247097,CM9962-27,,plot,5379924,202289DVGXE_ciat_rep1_CM9962-27_29,1,1,29,6,2,test,,5,,35.24126582,70,29.6875,,11.4,1,3,1,,,9,20,3,145,,4,,,1,1,3,2,36,3540,380,10,20,2,2,,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",138538,COL1468,COL14685,plot,5379938,202289DVGXE_ciat_rep1_COL1468_49,1,1,49,10,2,test,,3,,33.85811007,90,25.26041667,,9.7,1,5,1,,,12,20,2,140,,4,,,3,1,3,3,52,3070,308,8,20,2,2,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",54015,COL1505,,plot,5379931,202289DVGXE_ciat_rep1_COL1505_5,1,1,5,1,5,test,,4,,33.60617416,30,22.91666667,,8.8,1,3,1,,,6,20,4,130,,4,2,,2,2,2,3,32,3110,308,1,20,2,3,3,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",139299,COL2215,,plot,5379865,202289DVGXE_ciat_rep1_COL2215_18,1,1,18,4,3,check,,3,,37.62076632,55,9.114583333,,3.5,1,3,1,,,4,20,5,105,,4,2,,3,1,4,2,10,2400,286,0,20,1,1,2,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",61463,CR13-8,,plot,5379889,202289DVGXE_ciat_rep1_CR13-8_42,1,1,42,9,2,test,,4,,34.97938005,85,14.84375,,5.7,1,3,1,,,7,20,4,180,,4,,,3,1,3,2,19,4150,440,0,20,3,2,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",2732020,CR24-16,,plot,5379886,202289DVGXE_ciat_rep1_CR24-16_25,1,1,25,5,5,test,,3,,39.31835369,95,43.22916667,,16.6,1,4,1,,,10,20,4,175,,4,,,3,1,2,2,46,3940,502,20,20,1,3,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",2732021,CR24-3,,plot,5379940,202289DVGXE_ciat_rep1_CR24-3_4,1,1,4,1,4,test,,3,,34.74275809,40,28.38541667,,10.9,1,3,1,,,4,20,5,110,,4,,,2,2,1,3,21,4350,456,1,20,2,3,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",2732022,CR25-4,,plot,5379947,202289DVGXE_ciat_rep1_CR25-4_19,1,1,19,4,2,test,,4,,39.21696035,50,22.39583333,,8.6,1,4,1,,,8,20,3,155,,4,3,,3,2,2,3,26,3120,396,6,20,2,1,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",2732025,CR27-20,,plot,5379857,202289DVGXE_ciat_rep1_CR27-20_30,1,1,30,6,1,test,,3,,36.53132296,40,6.510416667,,2.5,1,2,1,,,2,20,5,85,,4,,,1,1,4,1,12,2320,264,2,18,2,2,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",42436,CR52A2,CR52A-2,plot,5379935,202289DVGXE_ciat_rep1_CR52A-2_17,1,1,17,4,4,test,,3,,41.38397146,40,23.95833333,,9.2,1,3,1,,,7,20,4,125,,4,,,3,1,2,3,22,3330,457,0,20,2,3,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",42440,CR52A4,CR52A-4,plot,5379923,202289DVGXE_ciat_rep1_CR52A-4_3,1,1,3,1,3,test,,4,,38.42792657,40,19.53125,,7.5,1,3,1,,,6,20,4,125,,4,,,3,2,3,2,20,2640,325,2,20,1,2,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",269469,GM1406-13,,plot,5379919,202289DVGXE_ciat_rep1_GM1406-13_21,1,1,21,5,1,test,,3,,41.92597945,80,37.23958333,,14.3,1,4,1,,,8,20,3,135,,4,,,3,1,3,2,41,3620,506,0,20,2,2,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",168179,GM273-57,,plot,5379874,202289DVGXE_ciat_rep1_GM273-57_22,1,1,22,5,2,test,,3,,35.71274747,25,13.54166667,,5.2,1,3,1,,,4,20,5,85,,4,3,,1,1,3,2,17,2780,305,1,20,2,1,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",2372330,GM3937-67,,plot,5379946,202289DVGXE_ciat_rep1_GM3937-67_47,1,1,47,10,4,test,,4,,34.18315833,40,50.26041667,,19.3,2,4,1,,,10,20,4,190,,4,,,3,1,2,2,45,4030,411,0,20,1,3,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",2372403,GM4034-1,,plot,5379864,202289DVGXE_ciat_rep1_GM4034-1_32,1,1,32,7,2,test,,4,,35.65720339,25,17.96875,,6.9,1,3,1,,,8,20,4,115,,4,,,1,1,3,1,32,3710,406,5,20,1,1,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",2372429,GM4781-2,,plot,5379933,202289DVGXE_ciat_rep1_GM4781-2_44,1,1,44,9,4,test,,4,,33.79444444,80,25,,9.6,1,3,1,,,8,20,4,165,,4,2,,1,2,3,2,33,2790,279,0,20,2,2,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",2372446,GM4883-3,,plot,5379870,202289DVGXE_ciat_rep1_GM4883-3_8,1,1,8,2,3,test,,4,,36.49974359,45,14.84375,,5.7,1,3,1,,,10,20,4,140,,4,,,3,1,2,3,9,4400,500,1,20,1,3,,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",54056,PER183,,plot,5379876,202289DVGXE_ciat_rep1_PER183_48,1,1,48,10,3,test,,4,,30.51201481,45,10.9375,,4.2,1,4,1,,,14,20,4,230,,4,,,3,2,3,2,37,3680,305,26,20,2,2,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",168918,SGB765-2,,plot,5379945,202289DVGXE_ciat_rep1_SGB765-2_41,1,1,41,9,1,test,,3,,38.49078596,115,44.79166667,,17.2,1,5,1,,,10,20,3,175,,4,,,2,1,3,2,51,2990,369,2,20,2,1,,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11056,202289DVGXE_ciat,202289DVGXE_ciat,RCBD,4.8,4,,no,no,2022-August-25,,41,"CIAT. Valle, Colombia",168920,SGB765-4,,plot,5379926,202289DVGXE_ciat_rep1_SGB765-4_37,1,1,37,8,4,test,,3,,37.45368168,105,39.58333333,,15.2,1,5,1,,,8,20,2,165,,4,,,3,1,2,2,42,4960,587,0,20,2,1,,1," (Operator: lizbethpino, Time: )"
