"Date of Download: 2023-09-06_15:45:51"
"Search Parameters: Data Level:all  Trait List:  Trial List:9368,9351,9474,9475,11714,11056,11065,11177  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","branching level counting|CO_334:0000079","cassava bacterial blight severity 3-month evaluation|CO_334:0000175","dry matter content by specific gravity method|CO_334:0000160","first apical branch height measurement in cm|CO_334:0000106","fresh root yield|CO_334:0000013","fresh shoot weight measurement in kg per plot|CO_334:0000016","fresh storage root weight per plot|CO_334:0000012","frog skin disease : visual 1-5|CO_334:0000093","initial plant vigor assessment 1-5|CO_334:0000220","lodged plants estimation 1-3|CO_334:0000301","marketable root number counting|CO_334:0000169","marketable root weight measurement in kg|CO_334:0000131","number of planted stakes per plant counting|CO_334:0000300","number of planted stakes per plot counting|CO_334:0000159","plant architecture visual rating 1-5|CO_334:0000099","plant height measurement in cm|CO_334:0000018","plant height with leaf in cm|CO_334:0000123","plant stands harvested counting|CO_334:0000010","red spider mite severity : visual 1-5|CO_334:0000044","red spider mite severity : visual 1-5|month 7|COMP:0000283","root color visual rating 1-3|CO_334:0000221","root constriction visual rating 1-3|CO_334:0000109","root evaluation scaled 1-5|CO_334:0000228","root length evaluation scaled 1-3|CO_334:0000226","root number per plot counting|CO_334:0000011","root weight in air|CO_334:0000157","root weight in water|CO_334:0000158","rotted storage root counting|CO_334:0000084","sprout count discrete counting|CO_334:0000138","storage root neck length visual rating 1-3|CO_334:0000223","storage root shape visual rating 1-6|CO_334:0000020","thrips severity : visual 1-5|CO_334:0002084","total carotenoid by chart 1-8|CO_334:0000161","notes"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","139257","CG1141-1","","plot","3836849","202158DVGXE_momi_rep3_CG1141-1_82","3","3","82","12","3","check","","1","","38.2406362878577","250","49.2673992673993","","26.9","","3","1","24","","","20","3","270","40","6","","","3","1","2","2","","4100","501","2","20","1","3","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","139268","CM4919-1","","plot","3836857","202158DVGXE_momi_rep3_CM4919-1_80","3","3","80","12","5","check","","0","","35.3629701060752","310","22.1611721611722","","12.1","","4","1","15","","","20","1","310","50","6","","","3","1","3","2","","4650","502","1","19","1","2","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","152748","CM9456-12","","plot","3836838","202158DVGXE_momi_rep3_CM9456-12_75","3","3","75","11","5","test","","0","","35.8571358748778","300","22.1611721611722","","12.1","","4","1","12","","","20","2","300","20","6","","","3","1","3","2","","4600","508","1","20","1","3","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","230102","CM9912-167","","plot","3836822","202158DVGXE_momi_rep3_CM9912-167_66","3","3","66","10","5","test","","0","","36.9911980120324","340","63.9194139194139","","34.9","","4","2","34","","","20","2","340","40","6","","","1","1","1","3","","4325","502","1","20","2","2","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","247097","CM9962-27","","plot","3836816","202158DVGXE_momi_rep3_CM9962-27_69","3","3","69","10","2","test","","0","","36.5282347041123","240","43.7728937728938","","23.9","","5","2","33","","","20","2","240","60","6","","","2","1","2","2","","4500","512","1","20","1","3","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","139299","COL2215","","plot","3836836","202158DVGXE_momi_rep3_COL2215_73","3","3","73","11","3","check","","6","","38.1129572780762","70","42.3076923076923","","23.1","","4","1","24","","","20","3","240","20","6","","","3","1","1","3","","4450","541","1","20","2","3","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","269469","GM1406-13","","plot","3836846","202158DVGXE_momi_rep3_GM1406-13_65","3","3","65","10","6","test","","1","","37.553589337556","300","37.7289377289377","","20.6","","4","2","16","","","20","3","320","20","6","","","3","1","1","2","","4300","511","2","20","2","3","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","168179","GM273-57","","plot","3836829","202158DVGXE_momi_rep3_GM273-57_79","3","3","79","12","6","test","","4","","38.15495951417","80","54.029304029304","","29.5","","4","1","28","","","20","3","210","40","6","","","2","1","1","2","","4500","548","0","20","2","3","1","","buena raiz (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","2372330","GM3937-67","","plot","3836851","202158DVGXE_momi_rep3_GM3937-67_64","3","3","64","10","7","test","","4","","34.8704518710285","120","24.9084249084249","","13.6","","4","1","12","","","20","4","310","40","6","","","3","2","3","2","","4750","501","4","19","1","3","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","2372403","GM4034-1","","plot","3836820","202158DVGXE_momi_rep3_GM4034-1_72","3","3","72","11","2","test","","5","","36.0312133072407","70","20.3296703296703","","11.1","","4","1","15","","","20","3","210","10","6","","","1","1","2","2","","4600","512","5","20","1","3","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","2372429","GM4781-2","","plot","3836848","202158DVGXE_momi_rep3_GM4781-2_59","3","3","59","9","3","test","","4","","32.6727674190383","100","25.4578754578755","","13.9","","3","2","12","","","20","3","250","40","5","","","1","3","3","3","","4500","424","0","14","1","3","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","2372446","GM4883-3","","plot","3836853","202158DVGXE_momi_rep3_GM4883-3_74","3","3","74","11","4","test","","2","","36.4241358176023","180","34.6153846153846","","18.9","","3","2","23","","","20","3","320","30","5","","","3","1","2","3","","4600","521","1","15","2","2","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","140368","SM1127-8","","plot","3836825","202158DVGXE_momi_rep3_SM1127-8_70","3","3","70","10","1","test","","1","","37.7057974443918","300","26.9230769230769","","14.7","","4","1","11","","","20","2","320","20","6","","","2","1","3","2","","4800","574","1","20","2","2","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","140376","SM1411-5","","plot","3836810","202158DVGXE_momi_rep3_SM1411-5_63","3","3","63","9","7","test","","3","","37.9387640449438","120","41.2087912087912","","22.5","","5","1","30","","","20","2","310","30","6","","","3","1","2","2","","4150","501","4","20","2","3","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","140392","SM1438-2","","plot","3836828","202158DVGXE_momi_rep3_SM1438-2_68","3","3","68","10","3","test","","3","","41.9732558139535","95","49.0842490842491","","26.8","","5","2","27","","","20","3","310","10","6","","","1","1","2","2","","4100","574","1","20","2","3","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","140637","SM1759-29","","plot","3836842","202158DVGXE_momi_rep3_SM1759-29_62","3","3","62","9","6","test","","0","","40.6078730420445","300","33.6080586080586","","18.35","","4","1","18","","","20","2","300","40","6","","","3","1","2","2","","4200","561","1","20","1","3","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","154839","SM2773-32","","plot","3836867","202158DVGXE_momi_rep3_SM2773-32_77","3","3","77","11","7","test","","3","","39.5236561866126","120","38.8278388278388","","21.2","","5","1","22","","","20","3","210","5","6","","","3","1","3","2","","4525","581","2","20","1","3","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","154913","SM2775-4","","plot","3836845","202158DVGXE_momi_rep3_SM2775-4_60","3","3","60","9","4","check","","2","","40.9095375722543","100","40.2930402930403","","22","","5","1","23","","","20","2","300","50","6","","","3","1","1","2","","4600","621","0","19","1","3","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","180741","SM2828-28","","plot","3836799","202158DVGXE_momi_rep3_SM2828-28_71","3","3","71","11","1","test","","2","","40.1004724981827","110","52.5641025641026","","28.7","","4","1","32","","","20","2","270","50","6","","","3","1","2","2","","4750","623","3","20","1","3","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","211877","SM3106-14","","plot","3836868","202158DVGXE_momi_rep3_SM3106-14_78","3","3","78","12","7","test","","2","","39.17982689747","90","34.0659340659341","","18.6","","3","1","30","","","20","2","270","30","6","","","1","1","3","2","","4300","545","0","20","1","3","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","285973","SM3387-40","","plot","3836795","202158DVGXE_momi_rep3_SM3387-40_67","3","3","67","10","4","test","","0","","38.0389655172414","340","18.8644688644689","","10.3","","3","2","10","","","20","3","340","40","5","","","3","1","4","2","","4125","500","2","20","1","3","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","298633","SM3464-29","","plot","3836872","202158DVGXE_momi_rep3_SM3464-29_76","3","3","76","11","6","test","","1","","36.020323488045","240","41.9413919413919","","22.9","","3","1","27","","","20","2","250","20","6","","","3","1","1","2","","4800","534","0","20","1","3","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","310416","SM3559-11","","plot","3836832","202158DVGXE_momi_rep3_SM3559-11_84","3","3","84","12","1","test","","0","","39.8003047232097","320","48.9010989010989","","26.7","","5","1","22","","","20","2","320","30","6","","","1","1","2","1","","4525","587","0","20","1","3","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","316412","SM3638-18","","plot","3836821","202158DVGXE_momi_rep3_SM3638-18_58","3","3","58","9","2","test","","0","","35.9876620200538","270","31.8681318681319","","17.4","","3","1","18","","","20","2","270","35","6","","","1","1","2","2","","4600","511","2","20","2","3","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","316488","SM3640-20","","plot","3836811","202158DVGXE_momi_rep3_SM3640-20_83","3","3","83","12","2","test","","1","","38.3347406373575","270","34.7985347985348","","19","","5","2","24","","","20","3","310","30","6","","","3","1","3","2","","4900","601","0","20","1","3","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","316524","SM3641-2","","plot","3836804","202158DVGXE_momi_rep3_SM3641-2_81","3","3","81","12","4","test","","0","","38.206822386679","350","42.8571428571429","","23.4","","5","1","37","","","20","1","350","40","6","","","3","1","2","2","","4925","601","0","20","1","3","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","3836819","202158DVGXE_momi_rep3_SMB2446-2_61","3","3","61","9","5","check","","0","","38.8875","310","34.7985347985348","","19","","5","1","36","","","20","1","310","40","6","","","3","1","1","2","","4500","564","0","20","1","3","1",""," (Operator: lizbethpino, Time: )"
"2021","174","CIAT","CIAT cassava breeding, Cali, Colombia","9475","202158DVGXE_momi","202158DVGXE_momi","RCBD","5.2","3.5","","no","no","2021-August-21","2022-August-27","127","Momil. Cordoba, Colombia","147207","TAI8","Tai8","plot","3836793","202158DVGXE_momi_rep3_TAI8_57","3","3","57","9","1","check","","3","","34.5160425750192","120","23.0769230769231","","12.6","","4","1","19","","","20","3","240","10","6","","","1","1","3","2","","4350","451","0","20","1","3","1",""," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11056","202289DVGXE_ciat","202289DVGXE_ciat","RCBD","4.8","4","","no","no","2022-August-25","2023-June-23","41","CIAT. Valle, Colombia","5379854","AR42-2","","plot","5379875","202289DVGXE_ciat_rep1_AR42-2_20","1","1","20","4","1","test","","3","","36.8104594180705","40","13.0208333333333","","5","1","2","1","","","3","20","5","110","","4","","","2","2","3","2","12","3690","425","0","20","2","1","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11056","202289DVGXE_ciat","202289DVGXE_ciat","RCBD","4.8","4","","no","no","2022-August-25","2023-June-23","41","CIAT. Valle, Colombia","139257","CG1141-1","","plot","5379928","202289DVGXE_ciat_rep1_CG1141-1_24","1","1","24","5","4","check","","4","","37.0472796517954","55","19.53125","","7.5","1","3","1","","","10","20","4","190","","4","","","3","1","3","2","33","3120","363","0","20","2","2","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11056","202289DVGXE_ciat","202289DVGXE_ciat","RCBD","4.8","4","","no","no","2022-August-25","2023-June-23","41","CIAT. Valle, Colombia","161250","CG489-31","","plot","5379899","202289DVGXE_ciat_rep1_CG489-31_16","1","1","16","4","5","test","","2","","35.5675361683472","105","16.1458333333333","","6.2","1","2","1","","","8","20","3","175","","4","","","3","2","3","2","19","2560","279","2","20","1","2","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11056","202289DVGXE_ciat","202289DVGXE_ciat","RCBD","4.8","4","","no","no","2022-August-25","2023-June-23","41","CIAT. Valle, Colombia","139259","CM3306-4","CM 3306-4","plot","5379866","202289DVGXE_ciat_rep1_CM3306-4_15","1","1","15","3","5","test","","4","","40.8033804238143","50","45.0520833333333","","17.3","1","4","1","","","10","20","4","175","","4","","","3","2","2","3","38","4580","616","3","20","2","2","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11056","202289DVGXE_ciat","202289DVGXE_ciat","RCBD","4.8","4","","no","no","2022-August-25","2023-June-23","41","CIAT. Valle, Colombia","139268","CM4919-1","","plot","5379888","202289DVGXE_ciat_rep1_CM4919-1_23","1","1","23","5","3","check","","2","","36.5741542839077","150","32.8125","","12.6","1","4","1","","","8","20","3","170","","4","","","3","2","3","2","35","3570","407","1","20","2","1","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11056","202289DVGXE_ciat","202289DVGXE_ciat","RCBD","4.8","4","","no","no","2022-August-25","2023-June-23","41","CIAT. Valle, Colombia","139532","CM523-7","","plot","5379925","202289DVGXE_ciat_rep1_CM523-7_31","1","1","31","7","1","test","","3","","38.3610623946037","90","30.9895833333333","","11.9","1","5","1","","","10","20","3","195","","4","","","3","1","3","2","30","3380","415","8","20","1","1","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11056","202289DVGXE_ciat","202289DVGXE_ciat","RCBD","4.8","4","","no","no","2022-August-25","2023-June-23","41","CIAT. Valle, Colombia","139829","CM6740-7","","plot","5379932","202289DVGXE_ciat_rep1_CM6740-7_1","1","1","1","1","1","test","","2","","37.216874270144","140","46.875","","18","1","3","1","","","10","20","3","220","","4","","","3","1","2","3","50","2910","341","1","20","2","3","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11056","202289DVGXE_ciat","202289DVGXE_ciat","RCBD","4.8","4","","no","no","2022-August-25","2023-June-23","41","CIAT. Valle, Colombia","152748","CM9456-12","","plot","5379856","202289DVGXE_ciat_rep1_CM9456-12_13","1","1","13","3","3","test","","3","","37.9157986111111","75","48.9583333333333","","18.8","1","2","1","","","7","20","4","140","","4","","","3","2","2","3","48","3930","474","6","20","1","1","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11056","202289DVGXE_ciat","202289DVGXE_ciat","RCBD","4.8","4","","no","no","2022-August-25","2023-June-23","41","CIAT. Valle, Colombia","156871","CM9460-40","","plot","5379887","202289DVGXE_ciat_rep1_CM9460-40_46","1","1","46","10","5","test","","3","","35.9484409799554","125","36.9791666666667","","14.2","1","4","1","","","10","20","3","240","","4","","","3","1","1","3","30","3030","336","0","20","3","2","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11056","202289DVGXE_ciat","202289DVGXE_ciat","RCBD","4.8","4","","no","no","2022-August-25","2023-June-23","41","CIAT. Valle, Colombia","230102","CM9912-167","","plot","5379878","202289DVGXE_ciat_rep1_CM9912-167_40","1","1","40","8","1","test","","2","","39.6600421348314","125","20.3125","","7.8","1","4","1","","","10","20","3","225","","4","","","1","1","4","1","36","3270","422","2","20","2","1","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11056","202289DVGXE_ciat","202289DVGXE_ciat","RCBD","4.8","4","","no","no","2022-August-25","2023-June-23","41","CIAT. Valle, Colombia","247097","CM9962-27","","plot","5379924","202289DVGXE_ciat_rep1_CM9962-27_29","1","1","29","6","2","test","","5","","35.2412658227848","70","29.6875","","11.4","1","3","1","","","9","20","3","145","","4","","","1","1","3","2","36","3540","380","10","20","2","2","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11056","202289DVGXE_ciat","202289DVGXE_ciat","RCBD","4.8","4","","no","no","2022-August-25","2023-June-23","41","CIAT. Valle, Colombia","138538","COL1468","COL14685","plot","5379938","202289DVGXE_ciat_rep1_COL1468_49","1","1","49","10","2","test","","3","","33.8581100651702","90","25.2604166666667","","9.7","1","5","1","","","12","20","2","140","","4","","","3","1","3","3","52","3070","308","8","20","2","2","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11056","202289DVGXE_ciat","202289DVGXE_ciat","RCBD","4.8","4","","no","no","2022-August-25","2023-June-23","41","CIAT. Valle, Colombia","54015","COL1505","","plot","5379931","202289DVGXE_ciat_rep1_COL1505_5","1","1","5","1","5","test","","4","","33.6061741613133","30","22.9166666666667","","8.8","1","3","1","","","6","20","4","130","","4","2","","2","2","2","3","32","3110","308","1","20","2","3","3","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11056","202289DVGXE_ciat","202289DVGXE_ciat","RCBD","4.8","4","","no","no","2022-August-25","2023-June-23","41","CIAT. Valle, Colombia","139299","COL2215","","plot","5379865","202289DVGXE_ciat_rep1_COL2215_18","1","1","18","4","3","check","","3","","37.6207663197729","55","9.11458333333333","","3.5","1","3","1","","","4","20","5","105","","4","2","","3","1","4","2","10","2400","286","0","20","1","1","2","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11056","202289DVGXE_ciat","202289DVGXE_ciat","RCBD","4.8","4","","no","no","2022-August-25","2023-June-23","41","CIAT. Valle, Colombia","61463","CR13-8","","plot","5379889","202289DVGXE_ciat_rep1_CR13-8_42","1","1","42","9","2","test","","4","","34.9793800539084","85","14.84375","","5.7","1","3","1","","","7","20","4","180","","4","","","3","1","3","2","19","4150","440","0","20","3","2","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11056","202289DVGXE_ciat","202289DVGXE_ciat","RCBD","4.8","4","","no","no","2022-August-25","2023-June-23","41","CIAT. Valle, Colombia","2732020","CR24-16","","plot","5379886","202289DVGXE_ciat_rep1_CR24-16_25","1","1","25","5","5","test","","3","","39.3183536940081","95","43.2291666666667","","16.6","1","4","1","","","10","20","4","175","","4","","","3","1","2","2","46","3940","502","20","20","1","3","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11056","202289DVGXE_ciat","202289DVGXE_ciat","RCBD","4.8","4","","no","no","2022-August-25","2023-June-23","41","CIAT. Valle, Colombia","2732021","CR24-3","","plot","5379940","202289DVGXE_ciat_rep1_CR24-3_4","1","1","4","1","4","test","","3","","34.7427580893683","40","28.3854166666667","","10.9","1","3","1","","","4","20","5","110","","4","","","2","2","1","3","21","4350","456","1","20","2","3","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11056","202289DVGXE_ciat","202289DVGXE_ciat","RCBD","4.8","4","","no","no","2022-August-25","2023-June-23","41","CIAT. Valle, Colombia","2732022","CR25-4","","plot","5379947","202289DVGXE_ciat_rep1_CR25-4_19","1","1","19","4","2","test","","4","","39.2169603524229","50","22.3958333333333","","8.6","1","4","1","","","8","20","3","155","","4","3","","3","2","2","3","26","3120","396","6","20","2","1","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11056","202289DVGXE_ciat","202289DVGXE_ciat","RCBD","4.8","4","","no","no","2022-August-25","2023-June-23","41","CIAT. Valle, Colombia","2732025","CR27-20","","plot","5379857","202289DVGXE_ciat_rep1_CR27-20_30","1","1","30","6","1","test","","3","","36.5313229571984","40","6.51041666666667","","2.5","1","2","1","","","2","20","5","85","","4","","","1","1","4","1","12","2320","264","2","18","2","2","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11056","202289DVGXE_ciat","202289DVGXE_ciat","RCBD","4.8","4","","no","no","2022-August-25","2023-June-23","41","CIAT. Valle, Colombia","42436","CR52A2","CR52A-2","plot","5379935","202289DVGXE_ciat_rep1_CR52A-2_17","1","1","17","4","4","test","","3","","41.3839714584058","40","23.9583333333333","","9.2","1","3","1","","","7","20","4","125","","4","","","3","1","2","3","22","3330","457","0","20","2","3","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11056","202289DVGXE_ciat","202289DVGXE_ciat","RCBD","4.8","4","","no","no","2022-August-25","2023-June-23","41","CIAT. Valle, Colombia","42440","CR52A4","CR52A-4","plot","5379923","202289DVGXE_ciat_rep1_CR52A-4_3","1","1","3","1","3","test","","4","","38.4279265658747","40","19.53125","","7.5","1","3","1","","","6","20","4","125","","4","","","3","2","3","2","20","2640","325","2","20","1","2","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11056","202289DVGXE_ciat","202289DVGXE_ciat","RCBD","4.8","4","","no","no","2022-August-25","2023-June-23","41","CIAT. Valle, Colombia","269469","GM1406-13","","plot","5379919","202289DVGXE_ciat_rep1_GM1406-13_21","1","1","21","5","1","test","","3","","41.9259794476557","80","37.2395833333333","","14.3","1","4","1","","","8","20","3","135","","4","","","3","1","3","2","41","3620","506","0","20","2","2","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11056","202289DVGXE_ciat","202289DVGXE_ciat","RCBD","4.8","4","","no","no","2022-August-25","2023-June-23","41","CIAT. Valle, Colombia","168179","GM273-57","","plot","5379874","202289DVGXE_ciat_rep1_GM273-57_22","1","1","22","5","2","test","","3","","35.7127474747474","25","13.5416666666667","","5.2","1","3","1","","","4","20","5","85","","4","3","","1","1","3","2","17","2780","305","1","20","2","1","","1"," (Operator: lizbethpino, Time: )"
